start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-01-07 17:00:00,141726,279756,799,25628,10433.0,38417.0,4214.0,22451.0,14972,32420,0.0,1301.0,3789.0,5066.0,13882.0,21128.0,10443,61344
2022-01-07 18:00:00,133057,268767,784,25143,8965.0,36227.0,4042.0,22022.0,14294,33087,0.0,1398.0,3709.0,4717.0,13808.0,20408.0,9541,58692
2022-01-07 19:00:00,122473,254714,837,24320,7094.0,33343.0,3774.0,20822.0,14209,32597,0.0,2603.0,3507.0,4432.0,13626.0,19519.0,8073,55978
2022-01-07 20:00:00,114849,243344,861,23564,6359.0,30090.0,3558.0,19960.0,12668,30299,0.0,2384.0,3375.0,4267.0,13421.0,18730.0,8476,53240
2022-01-07 21:00:00,110874,233075,880,22794,5992.0,27169.0,3230.0,18816.0,12698,27675,0.0,2184.0,3463.0,3991.0,13420.0,18221.0,7877,50276
2022-01-07 22:00:00,105339,220002,830,21688,5775.0,24784.0,2941.0,17743.0,11389,25942,0.0,1948.0,3305.0,3824.0,13102.0,17573.0,8521,47876
2022-01-07 23:00:00,107707,208255,779,20528,5662.0,23317.0,2887.0,17243.0,10675,23912,0.0,1705.0,3096.0,3685.0,12953.0,17102.0,8858,46441
2022-01-08 00:00:00,105283,200464,724,19540,5992.0,22441.0,2889.0,16879.0,11055,22497,0.0,1465.0,3173.0,3584.0,13031.0,16679.0,8972,45103
2022-01-08 01:00:00,108076,198416,710,18845,6294.0,22024.0,2864.0,16792.0,11386,21849,0.0,1338.0,3554.0,3533.0,13047.0,16817.0,7220,43938
2022-01-08 02:00:00,103430,197674,690,18524,6558.0,22037.0,2746.0,16860.0,12083,21542,0.0,1287.0,3474.0,3529.0,13082.0,16970.0,5990,42972
2022-01-08 03:00:00,97399,196406,735,18774,6767.0,22884.0,2678.0,17340.0,13174,21638,0.0,1182.0,3654.0,3600.0,12979.0,17050.0,6326,43129
2022-01-08 04:00:00,100890,197312,740,19220,6644.0,25201.0,2679.0,18151.0,13006,22356,0.0,1127.0,4190.0,3788.0,13080.0,17250.0,6109,44362
2022-01-08 05:00:00,99061,202582,738,20531,7141.0,27606.0,2717.0,18785.0,12568,23603,0.0,1110.0,4582.0,4014.0,13303.0,17856.0,5802,46133
2022-01-08 06:00:00,101864,212921,781,21749,8897.0,29716.0,2865.0,19579.0,12583,24867,0.0,1140.0,4659.0,4328.0,13521.0,18681.0,6610,48407
2022-01-08 07:00:00,111558,226184,1191,22872,10245.0,31611.0,3216.0,20444.0,14544,26939,0.0,1326.0,4616.0,4580.0,13512.0,18937.0,8041,51083
2022-01-08 08:00:00,117476,239720,1704,23430,12314.0,32033.0,3461.0,21138.0,17256,28682,0.0,1562.0,4708.0,4783.0,13503.0,19531.0,10402,52765
2022-01-08 09:00:00,123370,246040,2134,23730,12859.0,31403.0,3467.0,21373.0,18809,28988,0.0,1757.0,4272.0,4768.0,13591.0,19969.0,13832,53386
2022-01-08 10:00:00,131244,251743,2010,24305,12800.0,30581.0,3252.0,21507.0,20173,29002,0.0,1954.0,4033.0,4645.0,13517.0,20099.0,15630,53587
2022-01-08 11:00:00,135109,251065,1800,24167,12261.0,29560.0,3197.0,21676.0,21043,29376,0.0,2059.0,3913.0,4578.0,13385.0,19855.0,16378,53954
2022-01-08 12:00:00,139761,246925,1572,23531,11234.0,29300.0,3098.0,21486.0,22224,29475,0.0,2086.0,3651.0,4535.0,13464.0,19961.0,16634,54699
2022-01-08 13:00:00,139575,244262,1181,23262,9129.0,29757.0,2786.0,21476.0,22095,28464,0.0,2093.0,3592.0,4581.0,13609.0,20148.0,17262,55728
2022-01-08 14:00:00,138419,246748,746,23532,8333.0,31078.0,2989.0,22045.0,19810,27669,0.0,2040.0,3592.0,4834.0,13541.0,20353.0,17525,56287
2022-01-08 15:00:00,146199,256149,577,24438,9497.0,34594.0,2989.0,22051.0,17408,27852,0.0,2010.0,3600.0,5239.0,13517.0,20381.0,17505,58088
2022-01-08 16:00:00,158814,268367,607,24358,9736.0,36017.0,3037.0,21857.0,18143,29993,0.0,2058.0,3771.0,5146.0,13399.0,20448.0,17528,60536
2022-01-08 17:00:00,166200,266198,642,24076,9724.0,36486.0,2916.0,21552.0,19330,31156,0.0,2307.0,4064.0,4788.0,13210.0,20183.0,17467,58553
2022-01-08 18:00:00,173519,257467,721,23758,8875.0,34469.0,2357.0,21136.0,19763,31764,0.0,2470.0,4184.0,4523.0,12642.0,19451.0,16972,56189
2022-01-08 19:00:00,179539,244227,805,23052,7193.0,31761.0,2147.0,20230.0,19221,31606,0.0,2301.0,4252.0,4330.0,12071.0,18698.0,15531,53161
2022-01-08 20:00:00,182406,235472,847,22071,6357.0,29176.0,1938.0,19224.0,18323,29474,0.0,2099.0,4374.0,4159.0,11923.0,18190.0,15615,51056
2022-01-08 21:00:00,185264,228617,798,21116,6095.0,26534.0,2061.0,18046.0,18358,27108,0.0,1933.0,4626.0,3981.0,11710.0,17739.0,15764,48901
2022-01-08 22:00:00,189548,217037,741,20040,6322.0,24397.0,2083.0,17078.0,20470,25059,0.0,1751.0,4827.0,3915.0,11487.0,17228.0,14561,46830
2022-01-08 23:00:00,185881,205466,724,19002,6391.0,22471.0,2112.0,16344.0,21307,23142,0.0,1582.0,4991.0,3813.0,11422.0,17162.0,11822,44718
2022-01-09 00:00:00,179657,197997,750,18432,6194.0,21364.0,2300.0,15913.0,21211,21719,0.0,1405.0,4973.0,3723.0,11507.0,16909.0,14182,43657
2022-01-09 01:00:00,170912,193653,783,17909,6244.0,20827.0,2481.0,15681.0,21306,20859,0.0,1279.0,4943.0,3759.0,11521.0,16829.0,15089,42827
2022-01-09 02:00:00,167048,191070,836,17655,6105.0,20920.0,2607.0,15813.0,21938,20371,0.0,1256.0,4949.0,3755.0,11568.0,16799.0,15951,41823
2022-01-09 03:00:00,164870,192888,850,17923,6191.0,21428.0,2977.0,16037.0,22157,20384,0.0,1188.0,4888.0,3805.0,11788.0,16990.0,16657,41723
2022-01-09 04:00:00,159620,190586,864,18435,6533.0,22836.0,3151.0,16484.0,21726,20873,0.0,1155.0,4768.0,3892.0,11998.0,17248.0,16484,42409
2022-01-09 05:00:00,163352,192030,898,19498,7178.0,24309.0,3285.0,16835.0,20706,21535,0.0,1142.0,4626.0,4045.0,12479.0,17693.0,16122,43688
2022-01-09 06:00:00,159984,200301,999,20464,9136.0,25699.0,3397.0,17299.0,20605,22175,0.0,1169.0,4496.0,4322.0,12872.0,18239.0,15346,45764
2022-01-09 07:00:00,151388,212439,1598,21595,10124.0,27828.0,3875.0,17983.0,21303,24018,0.0,1258.0,4310.0,4486.0,13190.0,18741.0,14347,47644
2022-01-09 08:00:00,148539,227524,2259,22334,11859.0,29848.0,3799.0,18427.0,23560,26046,0.0,1389.0,3933.0,4651.0,13555.0,19485.0,14055,48748
2022-01-09 09:00:00,148408,235864,2632,22777,13301.0,30967.0,3591.0,18352.0,24596,27195,0.0,1543.0,3694.0,4716.0,13581.0,19911.0,12844,48586
2022-01-09 10:00:00,147555,242909,2562,22957,12448.0,31067.0,3380.0,18561.0,25285,27654,0.0,1748.0,3378.0,4724.0,13681.0,19965.0,11431,47980
2022-01-09 11:00:00,140607,240097,2287,22639,11574.0,29777.0,3093.0,19111.0,26883,28513,0.0,1922.0,3154.0,4655.0,13708.0,20045.0,10485,47366
2022-01-09 12:00:00,131790,232449,1878,22221,10763.0,29246.0,2739.0,19472.0,27550,28661,0.0,2039.0,2992.0,4602.0,13838.0,20295.0,8520,47128
2022-01-09 13:00:00,119303,226801,1268,22253,10142.0,29206.0,2825.0,19621.0,28221,27297,0.0,2172.0,2915.0,4646.0,13971.0,20652.0,7442,48044
2022-01-09 14:00:00,108985,226526,759,22646,9030.0,29949.0,3428.0,20519.0,27518,26375,0.0,1087.0,3204.0,4819.0,14068.0,21211.0,5912,49958
2022-01-09 15:00:00,102188,235075,683,23851,9661.0,32839.0,3757.0,20863.0,23946,26563,0.0,1064.0,3283.0,5241.0,14108.0,21351.0,4741,54013
2022-01-09 16:00:00,103632,247250,681,23925,10144.0,34144.0,3802.0,20845.0,22191,28870,0.0,2185.0,3149.0,5106.0,14050.0,21024.0,4362,59212
2022-01-09 17:00:00,96671,246002,672,23824,9803.0,34934.0,3722.0,20952.0,22698,30485,0.0,2470.0,2929.0,4812.0,14002.0,20458.0,3993,57664
2022-01-09 18:00:00,89102,238126,635,23573,9782.0,33638.0,3145.0,20552.0,23642,31495,0.0,2586.0,2868.0,4617.0,13907.0,19936.0,3890,55799
2022-01-09 19:00:00,84738,227706,594,22900,8829.0,31415.0,2413.0,19668.0,22311,31201,0.0,2394.0,2740.0,4342.0,13902.0,19263.0,3618,53644
2022-01-09 20:00:00,77871,221158,584,21804,8481.0,28706.0,2177.0,18919.0,21300,28827,0.0,2227.0,2635.0,4114.0,13852.0,18517.0,2575,51308
2022-01-09 21:00:00,72420,215384,581,20834,8343.0,25750.0,1973.0,17734.0,20259,26133,0.0,2048.0,2549.0,3893.0,13694.0,17979.0,1888,49131
2022-01-09 22:00:00,70451,204593,582,19601,8644.0,23368.0,1776.0,17084.0,20125,24133,0.0,1835.0,2531.0,3720.0,13277.0,17574.0,1291,46626
2022-01-09 23:00:00,71465,197603,577,18692,8675.0,21998.0,1761.0,16764.0,20537,22429,0.0,1622.0,2608.0,3619.0,13253.0,17190.0,1251,45132
2022-01-10 00:00:00,67454,192417,577,18179,8688.0,21420.0,1681.0,16569.0,21284,21564,0.0,1430.0,2710.0,3560.0,13200.0,17050.0,1050,43895
2022-01-10 01:00:00,63690,192032,566,17774,8123.0,21319.0,1584.0,16597.0,20644,21061,0.0,1299.0,2778.0,3545.0,13163.0,17240.0,929,43386
2022-01-10 02:00:00,57723,193494,570,17713,7626.0,21908.0,1567.0,17014.0,19491,21254,0.0,1275.0,2969.0,3666.0,13306.0,17532.0,951,43203
2022-01-10 03:00:00,53514,201555,568,18563,7521.0,24281.0,1564.0,18255.0,18464,22053,0.0,1240.0,3085.0,3925.0,13337.0,18234.0,1073,44050
2022-01-10 04:00:00,50098,220743,575,20888,8248.0,30474.0,1628.0,21426.0,17160,25328,0.0,1198.0,2887.0,4531.0,13944.0,20058.0,925,46653
2022-01-10 05:00:00,47759,252159,617,24367,10208.0,37249.0,1865.0,23775.0,17768,29847,0.0,1206.0,2878.0,5132.0,14026.0,21447.0,818,51887
2022-01-10 06:00:00,54929,276574,708,25575,12865.0,42412.0,2539.0,24863.0,18221,32334,0.0,1330.0,2789.0,5384.0,14124.0,22120.0,894,59219
2022-01-10 07:00:00,58269,286128,1110,25963,14312.0,44946.0,2471.0,25265.0,19210,33103,0.0,1667.0,2875.0,5344.0,13963.0,21583.0,827,63708
2022-01-10 08:00:00,58155,286619,1919,25534,14723.0,45117.0,2197.0,25116.0,20660,33815,0.0,2162.0,2779.0,5369.0,13811.0,21432.0,932,63368
2022-01-10 09:00:00,61934,287550,2822,24952,15037.0,44791.0,2060.0,25331.0,21636,33804,0.0,2355.0,2846.0,5342.0,13781.0,21723.0,1130,60467
2022-01-10 10:00:00,63535,290011,3109,24743,14313.0,43029.0,1985.0,25351.0,22363,33977,0.0,2435.0,2862.0,5193.0,13844.0,22049.0,1290,57646
2022-01-10 11:00:00,60484,289668,3101,24637,14722.0,43396.0,1813.0,25602.0,22217,33911,0.0,2429.0,2867.0,5252.0,13554.0,21836.0,1474,56018
2022-01-10 12:00:00,59272,284994,2583,24457,14331.0,43917.0,1712.0,25658.0,21774,33422,0.0,2415.0,2679.0,5191.0,13456.0,21785.0,1476,55343
2022-01-10 13:00:00,55190,281348,1745,25007,13794.0,44337.0,1641.0,25608.0,21663,32533,0.0,2418.0,2483.0,5105.0,13449.0,22006.0,1309,56170
2022-01-10 14:00:00,50197,279916,1098,25618,13157.0,44729.0,2205.0,26061.0,20441,31995,0.0,2361.0,2427.0,5318.0,13543.0,22489.0,1341,59861
2022-01-10 15:00:00,45056,283700,1110,26681,14348.0,46287.0,2263.0,26078.0,18083,32044,0.0,2326.0,2552.0,5641.0,13471.0,22962.0,1569,63786
2022-01-10 16:00:00,50033,293299,1208,26660,14126.0,45510.0,2385.0,25776.0,18223,33498,0.0,2402.0,2497.0,5485.0,13201.0,22806.0,2057,66666
2022-01-10 17:00:00,45434,289802,1148,26454,12990.0,44555.0,2175.0,25573.0,19414,34548,0.0,2718.0,2537.0,5129.0,13361.0,22589.0,2974,64047
2022-01-10 18:00:00,43030,281374,1202,26043,11613.0,41932.0,1843.0,25001.0,17698,34981,0.0,2809.0,2662.0,4903.0,13322.0,22008.0,3166,61655
2022-01-10 19:00:00,41522,264775,1187,25182,9996.0,38615.0,1733.0,23570.0,15786,34066,0.0,2564.0,2630.0,4673.0,13247.0,21208.0,3563,58648
2022-01-10 20:00:00,41912,250931,1157,24104,9446.0,34607.0,1642.0,22125.0,14934,30896,0.0,2404.0,2745.0,4426.0,13312.0,20161.0,3687,55600
2022-01-10 21:00:00,45655,238372,1153,23169,9302.0,31242.0,1456.0,20728.0,14306,28080,0.0,2227.0,2753.0,4165.0,13323.0,19151.0,4310,52490
2022-01-10 22:00:00,53300,226098,1263,22041,9316.0,28557.0,1265.0,19612.0,13559,26557,0.0,2005.0,2675.0,3930.0,12742.0,18650.0,4874,49466
2022-01-10 23:00:00,64156,219177,1241,20742,9609.0,26981.0,1196.0,19218.0,13519,24788,0.0,1749.0,2647.0,3816.0,12728.0,18466.0,5241,47487
2022-01-11 00:00:00,64471,214176,1185,19921,10258.0,26138.0,1099.0,19022.0,13667,23814,0.0,1511.0,2605.0,3767.0,12775.0,18208.0,6016,46124
2022-01-11 01:00:00,64547,213031,1239,19446,11322.0,25862.0,965.0,18956.0,13059,23397,0.0,1382.0,2563.0,3744.0,12879.0,18094.0,5861,45464
2022-01-11 02:00:00,64751,214289,1231,19336,11173.0,26254.0,917.0,19357.0,12977,23319,0.0,1375.0,2525.0,3803.0,12967.0,18149.0,6158,45187
2022-01-11 03:00:00,66306,220219,1287,20089,10690.0,28108.0,833.0,20257.0,12385,24035,0.0,1319.0,2583.0,4051.0,13083.0,18884.0,6043,45806
2022-01-11 04:00:00,64301,235605,1355,21993,10514.0,33411.0,733.0,23058.0,11970,26496,0.0,1297.0,2845.0,4659.0,13807.0,20523.0,5947,48116
2022-01-11 05:00:00,56101,261994,1310,25295,12144.0,39735.0,699.0,25135.0,13032,30590,0.0,1305.0,3321.0,5287.0,14191.0,21842.0,6274,53687
2022-01-11 06:00:00,66367,282448,1380,26236,14657.0,44754.0,798.0,25809.0,13768,32775,0.0,1406.0,3504.0,5517.0,14460.0,22032.0,6438,60847
2022-01-11 07:00:00,74603,288992,1963,26257,15726.0,46355.0,1147.0,26075.0,15045,33469,0.0,1722.0,3686.0,5498.0,14703.0,21983.0,6305,64084
2022-01-11 08:00:00,78118,289867,3002,25839,16672.0,46236.0,1551.0,25763.0,17053,33755,0.0,2202.0,3782.0,5569.0,14990.0,22072.0,6951,63545
2022-01-11 09:00:00,87685,292399,3733,25409,17285.0,45782.0,1752.0,25852.0,18316,33521,0.0,2472.0,3944.0,5535.0,14907.0,21603.0,7321,60977
2022-01-11 10:00:00,97544,295615,4099,25179,17120.0,43535.0,1790.0,25870.0,19315,33372,0.0,2487.0,3955.0,5419.0,14845.0,21697.0,7281,58366
2022-01-11 11:00:00,96235,292385,4069,25264,16563.0,42748.0,1692.0,25904.0,20598,33181,0.0,2450.0,4056.0,5394.0,14913.0,21900.0,6621,56213
2022-01-11 12:00:00,88803,286392,3353,25249,15070.0,43332.0,1309.0,25717.0,20986,32658,0.0,2413.0,4108.0,5339.0,14944.0,21940.0,6402,57002
2022-01-11 13:00:00,80979,282493,2270,25867,13962.0,43646.0,1000.0,25699.0,21697,31846,0.0,2432.0,4134.0,5265.0,14918.0,22067.0,5525,58053
2022-01-11 14:00:00,73210,281389,1416,26491,13271.0,44625.0,1167.0,26334.0,20658,31487,0.0,2353.0,4109.0,5471.0,14906.0,22396.0,5206,60762
2022-01-11 15:00:00,73334,285594,1296,27392,14918.0,46385.0,1520.0,26376.0,17856,31697,0.0,2338.0,3977.0,5794.0,14822.0,22506.0,4928,63944
2022-01-11 16:00:00,81543,294701,1381,27250,14780.0,45827.0,1618.0,26035.0,16894,33310,0.0,2420.0,3452.0,5563.0,14542.0,22105.0,4922,67236
2022-01-11 17:00:00,80015,291832,1385,27032,13563.0,44911.0,1456.0,25912.0,17170,34668,0.0,2719.0,2925.0,5177.0,14330.0,21495.0,5029,64483
2022-01-11 18:00:00,69344,283071,1335,26577,12593.0,42122.0,1249.0,25398.0,17875,35194,0.0,2855.0,2668.0,4875.0,14029.0,20866.0,4159,61745
2022-01-11 19:00:00,63303,267049,1219,25677,11302.0,38957.0,1518.0,23890.0,16579,34045,0.0,2620.0,2391.0,4629.0,13728.0,20112.0,3186,58320
2022-01-11 20:00:00,61785,253942,1225,24587,9913.0,34949.0,1581.0,22446.0,15599,31023,0.0,2423.0,2100.0,4362.0,13360.0,19340.0,2755,55529
2022-01-11 21:00:00,61581,241597,1177,23709,10208.0,31522.0,1434.0,21031.0,15570,28078,0.0,2235.0,1953.0,4076.0,13208.0,18126.0,2343,52417
2022-01-11 22:00:00,58957,227738,1146,22635,10074.0,28689.0,1362.0,19948.0,16432,26504,0.0,2002.0,1927.0,3888.0,12600.0,17712.0,2200,49631
2022-01-11 23:00:00,64304,218357,1134,21509,9676.0,26931.0,1365.0,19416.0,16204,24986,0.0,1737.0,2005.0,3770.0,12691.0,17502.0,1643,47343
2022-01-12 00:00:00,67827,213686,1151,20677,9340.0,26123.0,1311.0,19111.0,15623,24008,0.0,1500.0,2071.0,3708.0,12772.0,17075.0,1310,45882
2022-01-12 01:00:00,69312,211811,1155,19993,9274.0,26030.0,1301.0,19177.0,15697,23540,0.0,1370.0,1934.0,3682.0,12776.0,16788.0,1601,45020
2022-01-12 02:00:00,68637,213957,1165,19883,9202.0,26615.0,1240.0,19437.0,16374,23447,0.0,1346.0,1989.0,3742.0,12883.0,17389.0,1625,45045
2022-01-12 03:00:00,63307,220065,1142,20640,7912.0,28547.0,1165.0,20287.0,16790,24007,0.0,1307.0,2037.0,3993.0,13149.0,18200.0,1432,45714
2022-01-12 04:00:00,54098,232800,1174,22619,8479.0,33981.0,1134.0,23115.0,16765,26686,0.0,1271.0,2050.0,4560.0,13643.0,19474.0,1337,47920
2022-01-12 05:00:00,54833,261563,1069,25810,10748.0,40543.0,1419.0,25064.0,15566,30786,0.0,641.0,2197.0,5160.0,14136.0,21027.0,1476,53118
2022-01-12 06:00:00,59758,282451,1249,26641,13196.0,45140.0,1866.0,25790.0,15017,33129,0.0,737.0,2558.0,5400.0,14379.0,21411.0,1317,60004
2022-01-12 07:00:00,66229,289199,2224,26295,14572.0,46679.0,2136.0,26069.0,17345,33884,0.0,1757.0,2954.0,5396.0,14637.0,21174.0,1123,64547
2022-01-12 08:00:00,71393,291188,3783,25504,15610.0,46549.0,2260.0,25847.0,21589,34134,0.0,2242.0,3190.0,5476.0,14871.0,21303.0,1190,64579
2022-01-12 09:00:00,76697,292806,4881,25014,15498.0,45910.0,2444.0,25975.0,23846,33899,0.0,2414.0,3268.0,5436.0,15139.0,21203.0,1380,62658
2022-01-12 10:00:00,81952,293175,5153,24695,15777.0,43685.0,2579.0,26042.0,24159,33662,0.0,2502.0,3352.0,5338.0,14998.0,20880.0,1520,61205
2022-01-12 11:00:00,86006,291850,4768,24723,15071.0,42908.0,2525.0,26149.0,23727,33364,0.0,2505.0,3662.0,5311.0,15140.0,20766.0,1793,60078
2022-01-12 12:00:00,85049,287865,3951,24785,13798.0,43617.0,2210.0,25998.0,23327,32906,0.0,2473.0,4004.0,5259.0,15353.0,20727.0,1809,60336
2022-01-12 13:00:00,79954,285096,2467,25716,12412.0,43996.0,1918.0,25887.0,23523,32136,0.0,2454.0,4296.0,5107.0,15590.0,21039.0,1914,61193
2022-01-12 14:00:00,75774,284069,1227,26730,12006.0,45006.0,2255.0,26379.0,22046,31712,0.0,1182.0,4344.0,5228.0,15926.0,21328.0,2399,62342
2022-01-12 15:00:00,78613,289003,931,27767,12862.0,46763.0,2384.0,26427.0,17352,31902,0.0,0.0,4395.0,5603.0,15814.0,21117.0,2585,64585
2022-01-12 16:00:00,85646,298630,911,27633,12884.0,46340.0,2472.0,26034.0,15784,33783,0.0,1233.0,4441.0,5365.0,15760.0,20662.0,2465,67251
2022-01-12 17:00:00,84905,294938,854,27485,12155.0,45320.0,2708.0,25898.0,16077,35298,0.0,2741.0,4721.0,5057.0,15593.0,20053.0,2199,64476
2022-01-12 18:00:00,83444,287785,873,27033,11683.0,42738.0,2629.0,25191.0,15483,35742,0.0,2900.0,4882.0,4782.0,15501.0,19460.0,2363,61842
2022-01-12 19:00:00,89440,272715,925,26216,9721.0,39326.0,2695.0,23629.0,14244,34267,0.0,2655.0,5067.0,4514.0,15216.0,18743.0,2717,58721
2022-01-12 20:00:00,92658,259733,949,25142,8682.0,35244.0,3125.0,22070.0,13578,31228,0.0,2479.0,5227.0,4234.0,14840.0,17780.0,2856,55830
2022-01-12 21:00:00,96772,246974,843,24231,8815.0,31962.0,3687.0,20596.0,12982,28306,0.0,2276.0,5290.0,4025.0,14390.0,16589.0,3102,52349
2022-01-12 22:00:00,100513,234360,862,23145,8471.0,28947.0,4141.0,19522.0,12555,26738,0.0,2060.0,5132.0,3839.0,14014.0,15741.0,3576,49369
2022-01-12 23:00:00,108001,225337,838,22029,8368.0,27204.0,4491.0,18956.0,11495,25102,0.0,1792.0,5275.0,3711.0,13864.0,15524.0,3611,47151
2022-01-13 00:00:00,119427,220080,779,21261,8488.0,26310.0,4858.0,18505.0,10763,24069,0.0,1547.0,5217.0,3641.0,13817.0,15415.0,3838,45518
2022-01-13 01:00:00,127688,219787,672,20638,8477.0,26214.0,5050.0,18538.0,10923,23513,0.0,1409.0,5222.0,3602.0,13836.0,15611.0,3876,44861
2022-01-13 02:00:00,129367,222182,644,20513,8635.0,26475.0,5242.0,18834.0,10651,23553,0.0,1407.0,5219.0,3713.0,13912.0,15898.0,3964,44708
2022-01-13 03:00:00,126750,228035,645,21213,8151.0,28366.0,5512.0,19708.0,10306,24121,0.0,1348.0,5041.0,3943.0,14210.0,16492.0,3973,45240
2022-01-13 04:00:00,121307,243643,705,23111,8317.0,33841.0,5717.0,22367.0,10026,27007,0.0,1328.0,5133.0,4460.0,14938.0,17918.0,4067,47498
2022-01-13 05:00:00,125486,273654,780,26290,10639.0,40413.0,5830.0,24378.0,11042,31285,0.0,1334.0,5123.0,5105.0,15679.0,19624.0,4513,52813
2022-01-13 06:00:00,130130,294505,917,27226,12827.0,44828.0,6101.0,25144.0,11906,33618,0.0,1447.0,5347.0,5373.0,15988.0,20184.0,4681,60249
2022-01-13 07:00:00,133575,301555,1872,27064,15610.0,46395.0,6413.0,25506.0,13088,34505,0.0,1758.0,5509.0,5253.0,16050.0,20216.0,4543,64439
2022-01-13 08:00:00,133753,302131,3173,26200,17431.0,45976.0,6566.0,25399.0,15117,34961,0.0,2244.0,5699.0,5319.0,15903.0,19798.0,4460,64834
2022-01-13 09:00:00,141474,302133,4219,25570,17708.0,45073.0,6711.0,25798.0,16305,34705,0.0,2446.0,5713.0,5337.0,15680.0,19552.0,4818,63751
2022-01-13 10:00:00,150208,303345,4685,25297,17145.0,42386.0,6960.0,25862.0,16406,34378,0.0,2531.0,5790.0,5257.0,15533.0,19600.0,4908,63052
2022-01-13 11:00:00,152974,302325,4325,25273,15939.0,41601.0,6804.0,25982.0,16481,34313,0.0,2553.0,5541.0,5350.0,15701.0,19590.0,5439,61934
2022-01-13 12:00:00,152865,296300,3329,25418,14277.0,42687.0,6595.0,25504.0,16301,33702,0.0,2569.0,5520.0,5265.0,15739.0,19307.0,5327,61813
2022-01-13 13:00:00,145360,294175,2133,26137,11617.0,43169.0,6627.0,25343.0,15772,32845,0.0,2586.0,5273.0,5139.0,15913.0,19797.0,5531,61946
2022-01-13 14:00:00,135115,292216,1076,26757,10557.0,44030.0,6983.0,25750.0,14427,32625,0.0,2512.0,5499.0,5272.0,16066.0,20141.0,6039,62985
2022-01-13 15:00:00,133098,293591,789,27570,11749.0,45944.0,7197.0,25674.0,12767,32886,0.0,2488.0,5730.0,5685.0,16129.0,20215.0,5589,64671
2022-01-13 16:00:00,135630,303956,884,27512,12180.0,45913.0,7192.0,25204.0,11891,34566,0.0,2532.0,5698.0,5528.0,16011.0,19750.0,5283,67246
2022-01-13 17:00:00,131709,302028,915,27212,11624.0,45130.0,6990.0,25007.0,12354,35965,0.0,2810.0,5313.0,5206.0,15939.0,19468.0,5302,64666
2022-01-13 18:00:00,128407,293132,944,26691,10064.0,42536.0,6814.0,24344.0,12826,36414,0.0,2911.0,5209.0,4916.0,15537.0,18756.0,5081,61722
2022-01-13 19:00:00,130758,277271,982,25751,8385.0,39188.0,6806.0,22806.0,11657,34979,0.0,2683.0,5026.0,4661.0,15197.0,17960.0,5206,58326
2022-01-13 20:00:00,133586,263957,928,24693,7966.0,35136.0,6727.0,21317.0,9881,31916,0.0,2509.0,5066.0,4424.0,14874.0,17334.0,5515,55203
2022-01-13 21:00:00,138755,252924,876,23775,7644.0,31729.0,6640.0,20023.0,8965,28876,0.0,2335.0,5413.0,4106.0,14421.0,16465.0,5718,52075
2022-01-13 22:00:00,146365,239665,933,22718,7227.0,29019.0,6645.0,19024.0,8728,27354,0.0,2073.0,4805.0,3951.0,13686.0,15597.0,5903,49465
2022-01-13 23:00:00,150881,229726,902,21482,7280.0,27210.0,6650.0,18411.0,8156,25678,0.0,1804.0,4628.0,3856.0,13703.0,15361.0,5984,47465
2022-01-14 00:00:00,150809,222357,907,20670,7452.0,26351.0,6613.0,18028.0,7983,24496,0.0,1568.0,4568.0,3785.0,13768.0,15101.0,5513,46195
2022-01-14 01:00:00,150010,221789,1023,20015,7504.0,26136.0,6602.0,17956.0,7995,24028,0.0,1439.0,4569.0,3740.0,13776.0,15215.0,5004,45366
2022-01-14 02:00:00,149038,224322,1099,19869,6844.0,26400.0,6601.0,18262.0,8046,23917,0.0,1435.0,4560.0,3777.0,14068.0,15579.0,5608,45174
2022-01-14 03:00:00,148637,231063,1109,20551,6716.0,28573.0,6630.0,19109.0,7840,24554,0.0,1395.0,4610.0,3991.0,14279.0,16256.0,5208,45689
2022-01-14 04:00:00,141574,246254,1066,22376,7046.0,34101.0,6739.0,21798.0,8249,27454,0.0,1369.0,4637.0,4573.0,14986.0,17828.0,4355,48005
2022-01-14 05:00:00,136867,274041,1153,25485,9353.0,40605.0,6646.0,23805.0,9485,31749,0.0,1386.0,4937.0,5186.0,15672.0,19398.0,4003,53461
2022-01-14 06:00:00,138906,294073,1541,26322,12661.0,45146.0,6784.0,24720.0,10283,34282,0.0,1479.0,4965.0,5362.0,16002.0,19769.0,4082,60293
2022-01-14 07:00:00,136985,301616,2364,26151,14808.0,46339.0,7083.0,25181.0,11759,35235,0.0,1791.0,5136.0,5331.0,16188.0,19901.0,3677,64046
2022-01-14 08:00:00,139861,301155,3482,25370,16186.0,45629.0,7195.0,25134.0,13904,35819,0.0,2241.0,5064.0,5336.0,16190.0,19845.0,2978,64963
2022-01-14 09:00:00,145857,300408,4473,24753,15619.0,44422.0,7545.0,25513.0,14670,35437,0.0,2431.0,5040.0,5272.0,16121.0,19493.0,2112,64222
